Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
11/07/2018,ETHUSD,433.12,447.3,425.08,445.58,13090.01,5723560.4
10/07/2018,ETHUSD,471.04,473.57,427.11,433.12,32401.13,14444606.25
09/07/2018,ETHUSD,485.87,487.88,468.84,471.04,13527.26,6480881.09
08/07/2018,ETHUSD,486,495,481.01,485.87,11453.83,5584120.07
07/07/2018,ETHUSD,468.3,486.3,461.31,486,6993.76,3296597.25
06/07/2018,ETHUSD,467.94,475,450.04,467.48,10534.54,4911465.9
05/07/2018,ETHUSD,467.15,478.07,457.75,467.94,20345.42,9529836.63
04/07/2018,ETHUSD,461.96,481.6,451.22,467.15,18529.57,8627336.98
03/07/2018,ETHUSD,476.74,485.67,457.6,461.96,29623.12,13942003.75
02/07/2018,ETHUSD,452.09,481.9,444.05,476.74,18843.86,8812247.24
01/07/2018,ETHUSD,453.67,455.92,444.65,452.09,7599.54,3423183.29
30/06/2018,ETHUSD,434.86,461,434.86,453.67,12069.9,5434884.71
29/06/2018,ETHUSD,420.4,442.73,403.19,434.86,45574.07,18830939.97
28/06/2018,ETHUSD,441.64,444,416.87,420.4,16710.44,7188545.19
27/06/2018,ETHUSD,429.41,445.45,418.85,441.64,28083.65,12120627.11
26/06/2018,ETHUSD,457.94,461,429.41,429.41,27954.51,12493826.41
25/06/2018,ETHUSD,455.35,472.75,444.8,457.94,27319.73,12558191.59
24/06/2018,ETHUSD,474.78,476.15,420.32,455.35,68470.38,30005082.91
23/06/2018,ETHUSD,463.32,480.33,457.4,474.78,10043.18,4710987.62
22/06/2018,ETHUSD,525.33,525.52,450,463.32,56383.04,26953910
21/06/2018,ETHUSD,536.4,545,521.8,525.33,12296.34,6529547.69
20/06/2018,ETHUSD,539.82,541.3,517.1,536.4,17161.81,9051537.82
19/06/2018,ETHUSD,517.47,547,514.2,539.82,18910.4,10086508.82
18/06/2018,ETHUSD,496.58,524.44,487.32,517.47,15201.88,7746750.84
17/06/2018,ETHUSD,497.72,507.88,493.76,496.58,6931.37,3468061.4
16/06/2018,ETHUSD,487.52,502.52,484.17,497.72,10599.44,5248185.08
15/06/2018,ETHUSD,519.82,520.98,482.84,487.52,59253.94,29456908.16
14/06/2018,ETHUSD,477.4,526.1,460,519.82,53021.94,26327219.51
13/06/2018,ETHUSD,494.57,502.37,450.84,477.4,64492.44,30458680.42
12/06/2018,ETHUSD,531.59,538.21,485,494.57,46178.16,23683309.03
11/06/2018,ETHUSD,525,536.01,507.69,531.59,33430.06,17433645.36
10/06/2018,ETHUSD,592.69,592.69,503.72,525,28900.21,15717773.07
09/06/2018,ETHUSD,602.61,608.92,590,592.69,7962.7,4772168.9
08/06/2018,ETHUSD,604.83,607,591.28,602.61,19313.03,11554990.15
07/06/2018,ETHUSD,605.79,615.42,598.18,604.83,21349.52,12947096.95
06/06/2018,ETHUSD,607.31,611.81,592.84,605.79,15494.85,9328061.66
05/06/2018,ETHUSD,590.66,612,575,607.31,28188.74,16740546.61
04/06/2018,ETHUSD,618.49,624.84,579.12,590.66,17216.66,10319798.14
03/06/2018,ETHUSD,590.62,628,590,618.49,7111.58,4366113.02
02/06/2018,ETHUSD,578.75,599.95,574,590.62,13449.28,7907573.69
01/06/2018,ETHUSD,577.3,588.61,564.01,578.75,18253.67,10476090.34
31/05/2018,ETHUSD,557.11,584.99,552.99,577.3,24802.46,14181804.49
30/05/2018,ETHUSD,566.72,585,542,557.11,39761.01,22475165.83
29/05/2018,ETHUSD,511.37,572.73,511,566.72,30245.98,16611324.93
28/05/2018,ETHUSD,569.23,574,506.82,511.37,28579.83,15213092.58
27/05/2018,ETHUSD,584.8,591.19,556.82,569.23,12215.74,6994195.99
26/05/2018,ETHUSD,584.6,606.1,568.58,584.8,14856.61,8743491.43
25/05/2018,ETHUSD,602.08,615.99,569,584.6,33677.89,19981844.66
24/05/2018,ETHUSD,573.94,609.77,545,602.08,49901.47,29135285.49
23/05/2018,ETHUSD,642,648.69,553.16,573.94,56677.77,33763467.59
22/05/2018,ETHUSD,696.21,699,636.3,642,33077.83,22246721.19
21/05/2018,ETHUSD,713.5,717.81,686.76,696.21,13934.72,9738367.88
20/05/2018,ETHUSD,696.64,722.92,687,713.5,11474.08,8170040.19
19/05/2018,ETHUSD,691.14,715.96,670,696.64,19925.33,13832377.94
18/05/2018,ETHUSD,668.8,692,657.02,691.14,33015.5,22318621.95
17/05/2018,ETHUSD,706.95,718.76,661.01,668.8,27612.22,19199179.28
16/05/2018,ETHUSD,706.11,710.53,677.08,706.95,24115.77,16703752.83
15/05/2018,ETHUSD,728.15,738,694.16,706.11,37570.44,27155849.85
14/05/2018,ETHUSD,729.3,741.72,685,728.15,49983.58,35785220.81
13/05/2018,ETHUSD,683.5,739.76,670.01,729.3,15194.32,10815153.26
12/05/2018,ETHUSD,684.66,691.41,640,683.5,20111.67,13384009.38
11/05/2018,ETHUSD,722.95,736.23,665.68,677.32,48905.08,34064069.94
10/05/2018,ETHUSD,750.82,767,719,722.95,33511.17,25055661.04
09/05/2018,ETHUSD,747.29,760.64,700,750.82,43688.79,32007639.78
08/05/2018,ETHUSD,751.28,775,720,747.29,30515.04,22784041.41
07/05/2018,ETHUSD,785.76,790.76,691.92,751.28,61983.59,45370943.77
06/05/2018,ETHUSD,815.15,833,749.18,785.76,25691.55,20039249.47
05/05/2018,ETHUSD,781.28,824,777.22,815.15,21938.98,17641042.54
04/05/2018,ETHUSD,774.98,802.86,758.63,781.28,32503.11,25371678.34
03/05/2018,ETHUSD,685.07,784.99,684.82,774.98,51108.67,37624317.18
02/05/2018,ETHUSD,669.5,689.29,661.8,685.07,26928.62,18207607.34
01/05/2018,ETHUSD,669.58,674.89,628.24,669.5,34913,22773977.27
30/04/2018,ETHUSD,689.69,693.82,661.18,669.58,24575.94,16729656.46
29/04/2018,ETHUSD,682.85,699,666,689.69,13424.74,9163242.39
28/04/2018,ETHUSD,643.09,692.98,640,682.85,16488.74,11146420.06
27/04/2018,ETHUSD,661.08,685.56,640.04,643.09,29371.5,19532202.58
26/04/2018,ETHUSD,617.5,665,599.38,661.08,38857.67,24360035.76
25/04/2018,ETHUSD,703.72,703.78,595.55,617.5,80327.39,51637886.09
24/04/2018,ETHUSD,643,710,642.99,703.72,54576.83,37593917.05
23/04/2018,ETHUSD,621.26,647.85,618.41,643,31204.61,19923348.93
22/04/2018,ETHUSD,605.76,642.9,591.47,621.26,24269.56,15112240
21/04/2018,ETHUSD,617.01,624.08,575,605.76,18954.35,11430005.37
20/04/2018,ETHUSD,566.26,624.99,557.24,618.13,48169.69,28145502.78
19/04/2018,ETHUSD,525.26,568.79,521.07,566.26,30570.46,16701894.99
18/04/2018,ETHUSD,502.68,526.21,500.95,525.26,25461.41,13083740.26
17/04/2018,ETHUSD,511.49,520.91,499.72,502.68,28233.22,14374948.99
16/04/2018,ETHUSD,534,538,498.98,511.49,25705.75,13174755.56
15/04/2018,ETHUSD,502.21,534,502.21,534,21791.38,11334675.08
14/04/2018,ETHUSD,495.2,514,486.97,502.21,15541.98,7790041.18
13/04/2018,ETHUSD,494.14,529,481.27,495.2,60605.24,30698752.56
12/04/2018,ETHUSD,429.98,498.25,400,494.14,99897.39,45235958.32
11/04/2018,ETHUSD,415.01,433.33,410.43,429.98,24763.33,10430197.48
10/04/2018,ETHUSD,398.88,418.68,391.14,415.01,19840.83,8052632.73
09/04/2018,ETHUSD,400.94,430.61,388,398.88,46634.18,18772054.89
08/04/2018,ETHUSD,384.92,404,384.5,400.94,11853.22,4691225.78
07/04/2018,ETHUSD,370.2,395,370.19,384.92,11512.38,4435414.76
06/04/2018,ETHUSD,380.99,386,363.91,369.08,29959.24,11102323.93
05/04/2018,ETHUSD,378.05,386.99,365.28,380.99,35896.68,13523579.08
04/04/2018,ETHUSD,415.49,417.21,370,378.05,38209.23,14844916.73
03/04/2018,ETHUSD,384.94,418.69,377.71,415.49,40997.88,16417442.8
02/04/2018,ETHUSD,378.55,393.69,373,384.94,31255.42,12001309.16
01/04/2018,ETHUSD,393.84,399.76,358.88,378.55,43415.4,16266719.32
31/03/2018,ETHUSD,393.81,420.01,389.22,393.84,30482.24,12335253.96
30/03/2018,ETHUSD,382.42,411,363,393.81,78815.9,29882672.19
29/03/2018,ETHUSD,445.52,448.97,380,382.42,104554.77,42566180.66
28/03/2018,ETHUSD,449.77,465.09,440,445.52,42334.11,19059294
27/03/2018,ETHUSD,486.22,492.31,447,449.77,52965.58,24426734.18
26/03/2018,ETHUSD,522.57,525.8,466,486.22,43337.8,21202765.43
25/03/2018,ETHUSD,519.98,535,512.59,522.57,14923.99,7786866.52
24/03/2018,ETHUSD,543,545,519.18,519.98,10951.06,5865898.72
23/03/2018,ETHUSD,539.49,543,507.08,543,32383.61,16908100.89
22/03/2018,ETHUSD,560.21,577.95,516.86,539.49,32072.36,17424763.7
21/03/2018,ETHUSD,558.09,593,545,560.21,37535.58,21343053.84
20/03/2018,ETHUSD,555.1,568.09,516.48,558.09,66496.89,36153189.18
19/03/2018,ETHUSD,538.2,558.91,512.5,555.1,92172.2,49705442.02
18/03/2018,ETHUSD,570,570,570,570,0,0
17/03/2018,ETHUSD,601.38,604.55,570,570,4472.14,2642953.59
16/03/2018,ETHUSD,611.24,625.16,584.55,601.38,37047.02,22499131.85
15/03/2018,ETHUSD,613.42,623.7,570.29,611.24,55802.74,33265792.64
14/03/2018,ETHUSD,690.34,704.85,583.01,613.42,53931.29,34516491.76
13/03/2018,ETHUSD,697.28,714,679.89,690.34,24321.07,16866728.66
12/03/2018,ETHUSD,720.2,739,676.22,697.28,22759.7,16033057.06
11/03/2018,ETHUSD,682.57,734.93,670.73,720.2,12974.05,9098913.85
10/03/2018,ETHUSD,727,749.49,676.56,682.57,19049.54,13794125.58
09/03/2018,ETHUSD,696.99,730.38,640,727,56567.05,38636052.17
08/03/2018,ETHUSD,749.89,771.43,686.7,696.99,45464.1,33042229.68
07/03/2018,ETHUSD,813.12,824.97,724,749.89,48766.14,37204198.58
06/03/2018,ETHUSD,848.03,849.65,802,813.12,23031.64,18969187.48
05/03/2018,ETHUSD,862.9,870.15,848,848.03,10963.3,9405981.92
04/03/2018,ETHUSD,854.6,867,835.32,862.9,9938.95,8483515.52
03/03/2018,ETHUSD,855.3,866.08,850,854.6,6303.67,5423369.11
02/03/2018,ETHUSD,868.75,876,847.5,855.3,20864.96,17966118.48
01/03/2018,ETHUSD,849.81,879,843.99,868.75,19838.26,17147944.45
28/02/2018,ETHUSD,870.5,888,847.59,849.81,17074.33,14827583.75
27/02/2018,ETHUSD,866.45,894.9,860,870.5,23933.63,20948713.8
26/02/2018,ETHUSD,840.87,878.25,836.32,866.45,20725.42,17877672.65
25/02/2018,ETHUSD,833.09,849.94,818,840.87,14394.36,11990530.84
24/02/2018,ETHUSD,856.58,876.43,810.18,833.09,21959.6,18486822.41
23/02/2018,ETHUSD,803.9,881.55,787.71,856.58,30686.51,25865723.21
22/02/2018,ETHUSD,840.01,870,788,803.9,42139.77,34571386.61
21/02/2018,ETHUSD,885.22,906.03,815.89,840.01,39257.84,33872667.23
20/02/2018,ETHUSD,939.6,959,876,885.22,30426.92,28075693.87
19/02/2018,ETHUSD,915.81,955,909,939.6,11128.68,10414420.81
18/02/2018,ETHUSD,976.98,983,909.98,915.81,24315.61,22879894.58
17/02/2018,ETHUSD,937.7,978.53,935,976.98,20721.18,19932480.81
16/02/2018,ETHUSD,927.97,946.71,910,937.7,22379.64,20841139.69
15/02/2018,ETHUSD,920.81,949.67,905.49,927.97,34269.48,31867842.95
14/02/2018,ETHUSD,840.58,925,840.01,920.81,39389.31,35024295.72
13/02/2018,ETHUSD,866.27,869.08,825,840.58,23427.43,19767064.93
12/02/2018,ETHUSD,812.56,874.97,810.09,866.27,40211.13,34299595.1
11/02/2018,ETHUSD,852,858.63,780.1,812.56,29061.85,23810217.75
10/02/2018,ETHUSD,879.49,910,817.2,852,50593.33,44038491.67
09/02/2018,ETHUSD,812.64,882,780.01,879.49,54621.69,45464260.28
08/02/2018,ETHUSD,750.91,845,750,812.64,52921.42,42573661.18
07/02/2018,ETHUSD,785.01,862,720.01,750.91,96641.84,77235842.52
06/02/2018,ETHUSD,692.32,813.99,564,785.01,223470.92,149408743.4
05/02/2018,ETHUSD,823.53,855,606,692.32,219924.79,157546843.7
04/02/2018,ETHUSD,970,970,779,823.53,67540.68,58644359.46
03/02/2018,ETHUSD,914.12,994.9,844.85,970,52928.34,48957122.56
02/02/2018,ETHUSD,1021.9,1021.9,735,914.12,195221.4,175951842.7
01/02/2018,ETHUSD,1101.69,1148.66,934.38,1021.9,105785,112293799.2
31/01/2018,ETHUSD,1052.95,1116,1013,1101.69,75773.48,80961280.99
30/01/2018,ETHUSD,1165,1169.1,1020,1052.95,94698.91,103735320.6
29/01/2018,ETHUSD,1223.6,1228.88,1138.66,1165,44723.5,52167019.28
28/01/2018,ETHUSD,1106,1228,1091.11,1223.6,48844.53,57075166.11
27/01/2018,ETHUSD,1048,1122.29,1032.01,1106,41650.94,44569384.96
26/01/2018,ETHUSD,1044,1075.65,985,1048,55153.99,57131992.41
25/01/2018,ETHUSD,1060,1103,1009.95,1044,59903.99,63581393.96
24/01/2018,ETHUSD,986.19,1064.49,956,1060,60791.71,61061722.94
23/01/2018,ETHUSD,998,1022,906.11,986.19,83861.53,81595827.79
22/01/2018,ETHUSD,1049.92,1080,915,998,81226.74,80695890.54
21/01/2018,ETHUSD,1149.68,1150,1010,1049.92,39134.9,41547675.22
20/01/2018,ETHUSD,1039.82,1164,1039.82,1149.68,59630.88,66144858.03
19/01/2018,ETHUSD,1024.11,1105,997.5,1039.82,79505.54,83067072.9
18/01/2018,ETHUSD,1026.6,1104,953.8,1024.11,141198.15,146679781.4
17/01/2018,ETHUSD,1069.51,1127.1,758.59,1026.6,238715.97,222119304.9
16/01/2018,ETHUSD,1274.09,1284.02,865,1069.51,167187.17,177586208.4
15/01/2018,ETHUSD,1360.53,1378.5,1261.98,1274.09,39594.63,52226792.62
14/01/2018,ETHUSD,1381.85,1387,1270,1360.53,43362.66,57579748.15
13/01/2018,ETHUSD,1259.74,1420.01,1205,1381.85,64476.78,86176158.55
12/01/2018,ETHUSD,1139,1280,1000,1259.74,78324.2,93383249.88
11/01/2018,ETHUSD,1251.81,1335,1100,1139,112094.24,134721692.5
10/01/2018,ETHUSD,1292.25,1387,1205,1251.81,108128.15,140943708.1
09/01/2018,ETHUSD,1135.25,1303.06,1128,1292.25,94368.75,114175787
08/01/2018,ETHUSD,1115.11,1231.12,960.42,1135.25,138201.78,157154766.6
07/01/2018,ETHUSD,1004.9,1115.12,1000,1115.11,67335.3,71536926.9
06/01/2018,ETHUSD,968.33,1007,963.5,1004.9,45005.17,44709481.67
05/01/2018,ETHUSD,947.88,1020,931.4,968.33,87910.32,85879162.36
04/01/2018,ETHUSD,940,999,905,947.88,108386.15,103045910.1
03/01/2018,ETHUSD,859.98,950,847.65,940,115126.42,103608286.9
02/01/2018,ETHUSD,750.77,877,750.77,859.98,99445.53,83225070.44
01/01/2018,ETHUSD,736.11,760,719,750.77,35343.63,26188799.51
31/12/2017,ETHUSD,697,744,692.11,736.11,26891.55,19245730.58
30/12/2017,ETHUSD,746.32,749.91,692,697,41800.8,29839912.27
29/12/2017,ETHUSD,720.23,752,708,746.32,53036.98,38949425.42
28/12/2017,ETHUSD,739.67,743.36,676,720.23,75191.53,52972789.08
27/12/2017,ETHUSD,754.79,765.8,706.14,739.67,54363.85,40336166.87
26/12/2017,ETHUSD,729.01,764.67,728.05,754.79,47195.94,35250093.21
25/12/2017,ETHUSD,690.92,755.7,682.77,729.01,52438.7,38004660.98
24/12/2017,ETHUSD,722.01,728.73,601.32,690.92,92061.2,60466637.94
23/12/2017,ETHUSD,672.46,764.95,660,722.01,65218,46817574.47
22/12/2017,ETHUSD,797.76,802.69,480,672.46,293412.72,191739093.3
21/12/2017,ETHUSD,805,841.45,765.12,797.76,98873.87,79177426.12
20/12/2017,ETHUSD,820.83,832.32,720,805,127748.84,100440721.1
19/12/2017,ETHUSD,787.1,872,770,820.83,125465.47,102655728.3
18/12/2017,ETHUSD,721.52,798.69,685.02,787.1,80206.4,59766657.67
17/12/2017,ETHUSD,696.26,739.57,692.78,721.52,36680.94,26348072.22
16/12/2017,ETHUSD,688.95,711.48,680,696.26,41623.06,28886917.27
15/12/2017,ETHUSD,698.18,699,615,688.95,110930.45,73706603.27
14/12/2017,ETHUSD,703.2,755,661.5,698.18,110813.78,78835611.64
13/12/2017,ETHUSD,671.51,758,600,703.2,179202.2,121631515.2
12/12/2017,ETHUSD,515.99,685.09,495,671.51,170207.04,98642077.7
11/12/2017,ETHUSD,440.16,519.23,439,515.99,73689.51,34987466.91
10/12/2017,ETHUSD,473.35,473.49,429,440.16,82507.18,36840300.98
09/12/2017,ETHUSD,453.68,502,450.1,473.35,59655.65,28726155.13
08/12/2017,ETHUSD,423.48,463,413.99,453.68,107044.24,46972965.28
07/12/2017,ETHUSD,421.27,436.81,400.01,423.48,95522.06,39975421.94
06/12/2017,ETHUSD,459.81,463,415,421.27,93347.59,40956678.04
05/12/2017,ETHUSD,467.5,469.5,450,459.81,41944.41,19316869.47
04/12/2017,ETHUSD,464,471.88,446.09,467.5,31152.74,14363347.37
03/12/2017,ETHUSD,457.03,481,445.01,464,36994.08,17304917.66
02/12/2017,ETHUSD,463.5,471,449.29,457.03,41997.48,19442344.61
01/12/2017,ETHUSD,433.84,467.96,413.95,463.5,52796.18,23391546.08
30/11/2017,ETHUSD,435.26,470.13,395,433.84,145126.01,62610758.96
29/11/2017,ETHUSD,468.24,515.61,418,435.26,99839.22,47800030.82
28/11/2017,ETHUSD,477.26,479,457.9,468.24,52075.92,24400671.43
27/11/2017,ETHUSD,469.8,489,460.1,477.26,52892.52,25110262.65
26/11/2017,ETHUSD,465.51,471.84,450,469.8,38623.82,17720597.94
25/11/2017,ETHUSD,470.52,484.6,456,465.51,53455.5,25145709.77
24/11/2017,ETHUSD,406.68,479.99,400.08,470.52,92073.22,40935341.32
23/11/2017,ETHUSD,381,428.07,375.16,406.68,82751.93,33593819.15
22/11/2017,ETHUSD,361,381.31,360.87,381,34225.28,12615543
21/11/2017,ETHUSD,368.24,375,350,361,75104.12,27321186.02
20/11/2017,ETHUSD,355,373.1,354.62,368.24,38172.44,13943801.48
19/11/2017,ETHUSD,347.37,373.21,344.89,355,31358.31,11179641.54
18/11/2017,ETHUSD,331.4,349,326.32,347.37,25481.32,8608822.96
17/11/2017,ETHUSD,330.01,334.55,326,331.4,20098.81,6657688.63
16/11/2017,ETHUSD,331.68,335,322.31,330.01,33830.83,11115737.78
15/11/2017,ETHUSD,335.39,340,325,331.68,58810.31,19552686.64
14/11/2017,ETHUSD,314.5,337.16,312.71,335.39,61700.92,20185847.9
13/11/2017,ETHUSD,306.47,318.63,305.36,314.5,35099.68,11030080.69
12/11/2017,ETHUSD,314,319,299.5,306.47,64763.35,19960542.89
11/11/2017,ETHUSD,298.01,321.2,297.51,314,36235.16,11159033.07
10/11/2017,ETHUSD,320.5,326,290,298.01,54138.08,16506941.7
09/11/2017,ETHUSD,307.21,331.23,305.57,320.5,51669.57,16525230.69
08/11/2017,ETHUSD,292.25,319.98,289.27,307.21,83017.93,25556324
07/11/2017,ETHUSD,297.54,303.5,288,292.25,44708.02,13089115.11
06/11/2017,ETHUSD,296.04,305.02,290.49,297.54,31571.15,9401761.27
05/11/2017,ETHUSD,302,302,295,296.04,7882.89,2342847.81
04/11/2017,ETHUSD,305.75,305.87,295,302,9250.88,2771979.04
03/11/2017,ETHUSD,285.31,308,282.72,305.75,30525.24,9078038.91
02/11/2017,ETHUSD,290.4,293,277.24,285.31,66309.96,18900681.47
01/11/2017,ETHUSD,303.49,304.79,289,290.4,34467.98,10261009.2
