Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
31/10/2017,ETHUSD,306.5,309.76,303.49,303.49,15328.63,4698752.45
30/10/2017,ETHUSD,303.22,309.42,303.05,306.5,11484.23,3518178.44
29/10/2017,ETHUSD,294.21,310,294,303.22,19998.76,6102039.69
28/10/2017,ETHUSD,296.66,297.84,292,294.21,9250.73,2726054.38
27/10/2017,ETHUSD,296.06,299.17,292.91,296.66,8122.91,2402011.33
26/10/2017,ETHUSD,296.45,301.86,293,296.06,13595.96,4029617.74
25/10/2017,ETHUSD,296.35,304,289,296.45,23785.01,7009570.06
24/10/2017,ETHUSD,286.25,313,280,296.35,51035.77,15458304.69
23/10/2017,ETHUSD,294.32,294.54,275.51,286.25,47239.96,13395689.71
22/10/2017,ETHUSD,300.01,306,291.56,294.32,17691.69,5232313.57
21/10/2017,ETHUSD,303.77,303.77,291.22,300.01,26061.83,7733632.02
20/10/2017,ETHUSD,308,311.76,302,303.77,29352.43,8995128.93
19/10/2017,ETHUSD,313.94,317.03,304.19,308,25441.33,7891022.21
18/10/2017,ETHUSD,316.21,316.21,287.99,313.94,66217.62,20038747.27
17/10/2017,ETHUSD,333.77,334.18,308.78,316.21,63277.02,20241567.83
16/10/2017,ETHUSD,336.49,350,330,333.77,36281.3,12357465.3
15/10/2017,ETHUSD,337.33,340.73,319.51,336.49,29926.06,9887248.15
14/10/2017,ETHUSD,336.64,346.51,333.36,337.33,21915.31,7468162.09
13/10/2017,ETHUSD,302.76,346.98,299,336.64,82601.81,26943789.04
12/10/2017,ETHUSD,302.5,307.27,301.01,302.76,40036.94,12198808.47
11/10/2017,ETHUSD,298.46,303.77,297.5,302.5,23785.16,7159725.69
10/10/2017,ETHUSD,295.98,304.97,291.21,298.46,18506.11,5540603.05
09/10/2017,ETHUSD,308.81,309.21,285.39,295.98,52208.1,15528028.66
08/10/2017,ETHUSD,311.82,314.56,308.53,308.81,18581.62,5781163.44
07/10/2017,ETHUSD,305.57,313,304.51,311.82,12178.96,3761650.26
06/10/2017,ETHUSD,294.28,305.57,293.81,305.57,20575.09,6179643.16
05/10/2017,ETHUSD,291.48,297.01,286.46,294.28,16539.28,4831361.92
04/10/2017,ETHUSD,291.78,296.03,289,291.48,33792.44,9918152.34
03/10/2017,ETHUSD,296.22,300.95,286.37,291.78,35081.83,10265995.73
02/10/2017,ETHUSD,302.9,302.9,292.29,296.22,29156.8,8684383.31
01/10/2017,ETHUSD,301.27,303,295,302.9,11908.69,3561786.78
30/09/2017,ETHUSD,293.24,304.96,293.17,301.27,14926.85,4484775.63
29/09/2017,ETHUSD,302.41,304.15,278,293.24,55100.11,15958716.04
28/09/2017,ETHUSD,309.88,310.11,297.88,302.41,39043.7,11831886.75
27/09/2017,ETHUSD,288.01,311.72,287.56,309.88,47287.99,14185245.38
26/09/2017,ETHUSD,293.84,295.52,287,288.01,21923.64,6375480.35
25/09/2017,ETHUSD,282.94,297.27,282.51,293.84,37721.22,11011191
24/09/2017,ETHUSD,285.53,294,274.95,282.94,31934.7,9111492.81
23/09/2017,ETHUSD,263.38,286.27,258.99,285.53,29792.66,8241597.94
22/09/2017,ETHUSD,258.5,270.98,254.51,263.38,45405.14,11878388.49
21/09/2017,ETHUSD,282.62,286.56,251.12,258.5,104271.31,28110086.57
20/09/2017,ETHUSD,283.01,293.89,278,282.62,47654.57,13636734.38
19/09/2017,ETHUSD,297.8,300.31,276,283.01,88727.6,25420144.55
18/09/2017,ETHUSD,260.02,300.77,260.02,297.8,118430.33,34145470.73
17/09/2017,ETHUSD,255.01,268,241.25,260.02,48550.98,12346982.33
16/09/2017,ETHUSD,258.48,270,247.32,255.01,46314.91,11792384.09
15/09/2017,ETHUSD,223.41,268.74,200,258.48,294160.02,68697793.5
14/09/2017,ETHUSD,275.49,280.49,222.09,223.41,247630.07,60435320.97
13/09/2017,ETHUSD,293.8,294.5,256.77,275.49,169610.7,46619134.65
12/09/2017,ETHUSD,298.36,317.31,286,293.8,98061.29,29448218.83
11/09/2017,ETHUSD,299.84,308.49,287.01,298.36,80234.78,23811758.53
10/09/2017,ETHUSD,302.83,305.35,283.48,299.84,78995.93,23211045.39
09/09/2017,ETHUSD,307.98,309.95,293.64,302.83,54638.73,16537936.23
08/09/2017,ETHUSD,335,335.08,290,307.98,134480.96,41555210.87
07/09/2017,ETHUSD,339.12,340,322.08,335,65719.35,21747712.41
06/09/2017,ETHUSD,317.62,341.24,316.64,339.12,102864.62,34012170.57
05/09/2017,ETHUSD,301.73,304.43,262.88,262.88,14098.61,3995324.39
04/09/2017,ETHUSD,352.18,352.18,280,301.73,212736.84,64412052.38
03/09/2017,ETHUSD,354.39,371.48,339.41,352.18,104014.06,36747502.35
02/09/2017,ETHUSD,392.13,393.21,333,354.39,207265.68,74673890.63
01/09/2017,ETHUSD,388.48,398.07,387.41,392.13,89903.04,35317972.06
31/08/2017,ETHUSD,384,390.01,380,388.48,108500.54,41812351.67
30/08/2017,ETHUSD,372.02,390.85,368,384,150439.19,57096980.42
29/08/2017,ETHUSD,348.17,374.35,345.28,372.02,165297.18,59894448.92
28/08/2017,ETHUSD,347.8,350,337.5,348.17,112604.1,38721563.97
27/08/2017,ETHUSD,331.33,347.96,331.13,347.8,58942.54,19941980.12
26/08/2017,ETHUSD,331.33,331.33,331.33,331.33,0,0
25/08/2017,ETHUSD,324.79,338.2,324,331.33,102655.62,34026981.93
24/08/2017,ETHUSD,317.74,328.7,315.53,324.79,107215.83,34455767.17
23/08/2017,ETHUSD,314.03,325.64,313.56,317.74,108934.79,34753058.53
22/08/2017,ETHUSD,321.98,328.02,292.73,314.03,165310.98,51440081.36
21/08/2017,ETHUSD,297.39,343.96,293.6,321.98,215598.48,69396403.19
20/08/2017,ETHUSD,292.94,297.97,288,297.39,88084.86,25733842.93
19/08/2017,ETHUSD,292.33,298.14,285.1,292.94,117238.43,34239926.67
18/08/2017,ETHUSD,300.95,306.02,285,292.33,88828.3,26358664.8
17/08/2017,ETHUSD,301,310,298,300.95,92386.87,28075399.02
16/08/2017,ETHUSD,286.46,302.07,280.25,301,94204.1,27444452.27
15/08/2017,ETHUSD,298.39,299.02,271,286.46,180656.32,51431090.82
14/08/2017,ETHUSD,295.45,305,289.02,298.39,129935.54,38779161.34
13/08/2017,ETHUSD,307.22,308.3,287.03,295.45,149358.68,44066931.43
12/08/2017,ETHUSD,308.77,320,304,307.22,132468.05,41373226.63
11/08/2017,ETHUSD,298.05,309.99,295.3,308.77,88835.52,26791099.1
10/08/2017,ETHUSD,295.72,310,289,298.05,112670.04,34007757.38
09/08/2017,ETHUSD,296.53,315.49,277.81,295.72,255087.64,75840226.25
08/08/2017,ETHUSD,269.58,299.99,266.5,296.53,134176.17,38185216.2
07/08/2017,ETHUSD,264.17,274.88,255.13,269.58,104572.8,27810016.48
06/08/2017,ETHUSD,253.7,271.87,247.83,264.17,171646.45,44607870.93
05/08/2017,ETHUSD,219.11,260.03,217.97,253.7,223906.21,53543456.27
04/08/2017,ETHUSD,224.02,227.65,218,219.11,102629.34,22817370.64
03/08/2017,ETHUSD,217.98,228.72,217.98,224.02,83325.94,18588806.48
02/08/2017,ETHUSD,225.72,228.91,215.31,217.98,83277.01,18353932.33
01/08/2017,ETHUSD,201.79,232,201.53,225.72,204704.62,44395657.24
31/07/2017,ETHUSD,195.64,202.98,190.07,201.79,144605.78,28327058.58
30/07/2017,ETHUSD,205.17,210,193,195.64,132745.47,26438435.05
29/07/2017,ETHUSD,191.24,209.81,176,205.17,193653.07,36523030.88
28/07/2017,ETHUSD,202.7,203.98,190,191.24,125224.7,24513007.16
27/07/2017,ETHUSD,202.78,206.88,198.56,202.7,118820.56,24024613.74
26/07/2017,ETHUSD,202.71,209,191,202.78,154896.38,30930681.94
25/07/2017,ETHUSD,225.91,226.56,191,202.71,264069.32,54616890.57
24/07/2017,ETHUSD,229.08,230.61,223.32,225.91,115416.19,26186250.92
23/07/2017,ETHUSD,232,235.93,220.12,229.08,153142.83,34998413.81
22/07/2017,ETHUSD,216.81,237.43,215.99,232,142040.47,32056215.26
21/07/2017,ETHUSD,228.88,237.97,208.69,216.81,162360.33,36304545.81
20/07/2017,ETHUSD,194.99,236.09,194.98,228.88,292474.73,64595504.83
19/07/2017,ETHUSD,226.19,246.8,190,194.99,339447.25,73273756.36
18/07/2017,ETHUSD,191.51,262.99,178,226.19,401689.43,84777351.79
17/07/2017,ETHUSD,155.38,191.52,153,191.51,243506.33,42028093.49
16/07/2017,ETHUSD,168.82,171.86,132,155.38,360853.19,55178164.18
15/07/2017,ETHUSD,197.03,198.52,168,168.82,198488.57,36155854.57
14/07/2017,ETHUSD,205.85,207.5,181.2,197.03,182149.21,35377279.66
13/07/2017,ETHUSD,224.5,226.65,192.25,205.85,192769.75,39998483.42
12/07/2017,ETHUSD,190.11,225.72,182.01,224.5,248222.74,51298465.49
11/07/2017,ETHUSD,203.35,215.96,175.5,190.11,290012.82,56414931.79
10/07/2017,ETHUSD,237.72,240.33,188.14,203.35,226172.48,49074397.62
09/07/2017,ETHUSD,245.44,253.31,237.02,237.72,101905.45,24961663.53
08/07/2017,ETHUSD,240.4,248,230.4,245.44,164101,39376219.27
07/07/2017,ETHUSD,266.17,266.56,235.02,240.4,184201.98,46026782.86
06/07/2017,ETHUSD,266.76,274,260.18,266.17,143510.61,38209259.23
05/07/2017,ETHUSD,270,273.89,253.27,266.76,161945.75,42713099.74
04/07/2017,ETHUSD,277,282,266,270,140335.27,38548958.17
03/07/2017,ETHUSD,283.99,284.82,273.03,277,126650.75,35296212.2
02/07/2017,ETHUSD,261.99,293.65,255.38,283.99,112725.96,30279694.18
01/07/2017,ETHUSD,280.8,283,252.6,261.99,163332.57,44139914.38
30/06/2017,ETHUSD,293.8,304.94,270.77,280.8,146545.22,42337469.59
29/06/2017,ETHUSD,317.59,322.84,285.23,293.8,152271.32,46521350.06
28/06/2017,ETHUSD,286.21,324.95,260.49,317.59,184030.56,54573461.77
27/06/2017,ETHUSD,253,288.17,210.02,286.21,173179.4,42085473.6
26/06/2017,ETHUSD,278.73,299.9,210,253,249076.24,60950252.99
25/06/2017,ETHUSD,304.8,310,251.49,278.73,118213.95,33404287.14
24/06/2017,ETHUSD,326.75,330.86,300.01,304.8,63424.4,20088764.28
23/06/2017,ETHUSD,319.68,330.53,319.39,326.75,62030.87,20181582.02
22/06/2017,ETHUSD,324.29,333.64,307.52,319.68,100754.93,32292488.51
21/06/2017,ETHUSD,350,352,280,324.29,176262.61,55589221.4
20/06/2017,ETHUSD,358.76,365,321,350,106539.35,37789346.4
19/06/2017,ETHUSD,351.01,361.53,347.16,358.76,53267.9,18928676.45
18/06/2017,ETHUSD,368.61,378.85,337.29,351.01,70306.99,25302913.8
17/06/2017,ETHUSD,348,368.61,335.32,368.61,58920.52,20946363.37
16/06/2017,ETHUSD,341.82,357.01,314.28,348,89412.59,30703438.05
15/06/2017,ETHUSD,341.52,346.96,250,341.82,254739.05,77957832.61
14/06/2017,ETHUSD,389.19,393,310,341.52,174703.56,62527519.96
13/06/2017,ETHUSD,394.9,398.92,356,389.19,89055.95,34070823.33
12/06/2017,ETHUSD,339,418.5,310,394.9,156872.57,56835613.91
11/06/2017,ETHUSD,331.22,346.99,309,339,58874.67,19758981.83
10/06/2017,ETHUSD,280.21,344.01,279.99,331.22,93171.47,28459166.17
09/06/2017,ETHUSD,261.04,280.37,260.01,280.21,65933.54,17698441.25
08/06/2017,ETHUSD,256.02,261.83,248,261.04,85525.81,21712884.62
07/06/2017,ETHUSD,267.44,267.48,246.12,256.02,46863.53,12065143.49
06/06/2017,ETHUSD,248.37,268.85,245.98,267.44,83824.46,21584001.96
05/06/2017,ETHUSD,245.9,248.98,240,248.37,50037.97,12272515
04/06/2017,ETHUSD,224.5,248.99,224.5,245.9,50112.03,11941813.3
03/06/2017,ETHUSD,222.78,227,219,224.5,41639.97,9311220.8
02/06/2017,ETHUSD,220.07,224.99,213.5,222.78,81448.32,17816553.75
01/06/2017,ETHUSD,228.99,234,205.26,220.07,125350.76,27620234.29
31/05/2017,ETHUSD,228.71,234,215,228.99,131779.56,29494154.97
30/05/2017,ETHUSD,194.99,231.8,186.15,228.71,151882.4,31344975.08
29/05/2017,ETHUSD,174,197.9,167.01,194.99,61601.23,11272032.25
28/05/2017,ETHUSD,159.23,182.36,159.23,174,57782.49,9908781.16
27/05/2017,ETHUSD,165.14,172,120.1,159.23,109646.5,16506476.03
26/05/2017,ETHUSD,180.78,195,143.25,165.14,131710.79,22968133.94
25/05/2017,ETHUSD,192.75,217.88,157.68,180.78,146233.71,28041969.29
24/05/2017,ETHUSD,170,200,168.74,192.75,148446.92,27727052.34
23/05/2017,ETHUSD,166.68,173.25,157,170,99089.38,16191831.24
22/05/2017,ETHUSD,146.77,175,136.33,166.68,152680.7,24496705.83
21/05/2017,ETHUSD,123.2,150,122.5,146.77,53609.26,7160097.63
20/05/2017,ETHUSD,124.39,128.5,121.14,123.2,34838.56,4369591.34
19/05/2017,ETHUSD,96.54,129,95.93,124.39,66937.62,7710506.7
18/05/2017,ETHUSD,87,97,86.49,96.54,30111.88,2796106.45
17/05/2017,ETHUSD,87.91,89.1,81,87,143376.53,11865111.45
16/05/2017,ETHUSD,90.24,92,84,87.91,151173.6,12939901.92
15/05/2017,ETHUSD,88.89,94.48,85,90.24,195736.59,17239540.64
14/05/2017,ETHUSD,87.8,88.89,87.5,88.89,6225.49,549957.69
13/05/2017,ETHUSD,85.38,88.3,81,87.8,16288.02,1392376.6
12/05/2017,ETHUSD,88.27,91.01,83.93,85.38,101938.7,8768077.71
11/05/2017,ETHUSD,89.15,90.48,84.5,88.27,107095.97,9147344.84
10/05/2017,ETHUSD,87.59,91.86,86.51,89.15,11930.97,1063082.82
09/05/2017,ETHUSD,89.66,92.98,74.3,87.59,36802.7,3114532.3
08/05/2017,ETHUSD,92.67,94.29,85.55,89.66,37847.94,3415663.22
07/05/2017,ETHUSD,95.84,98.79,88.85,92.67,52138.21,4945669.13
06/05/2017,ETHUSD,91.64,96.98,90.53,95.84,49146.76,4597061.09
05/05/2017,ETHUSD,94.99,97.98,88.05,91.64,48399.04,4526816.34
04/05/2017,ETHUSD,80,95.77,79.74,94.99,67030.48,5839628.09
03/05/2017,ETHUSD,77.7,81.86,75.18,80,29233.32,2292382.37
02/05/2017,ETHUSD,77.33,80.59,74.51,77.7,107670.73,8180421.27
01/05/2017,ETHUSD,79.71,84.84,72.12,77.33,130952.09,10295723.16
30/04/2017,ETHUSD,70.21,79.8,69.5,79.71,19186.26,1433018.92
29/04/2017,ETHUSD,72.65,73.98,67.36,70.21,13668.14,972610.16
28/04/2017,ETHUSD,63.35,74.1,62.5,72.65,32562.5,2187869.28
27/04/2017,ETHUSD,53.53,64.05,53.16,63.35,21150.87,1268864.02
26/04/2017,ETHUSD,50.42,56.02,50.41,53.53,22349.65,1187554.29
25/04/2017,ETHUSD,50.5,50.82,49.97,50.42,8653.88,435968.77
24/04/2017,ETHUSD,48.79,50.99,48.79,50.5,10785.38,540243.16
23/04/2017,ETHUSD,48.63,49.22,48.35,48.79,4244,206837.73
22/04/2017,ETHUSD,48.47,49.16,48.25,48.63,5359.25,261624.92
21/04/2017,ETHUSD,49.61,49.65,48.13,48.47,7741.24,378268.57
20/04/2017,ETHUSD,47.96,49.8,47.44,49.61,16186.93,784344.27
19/04/2017,ETHUSD,49.98,50.43,47.79,47.96,24277.1,1209906.47
18/04/2017,ETHUSD,48.23,50.4,48,49.98,17442.77,863914.93
17/04/2017,ETHUSD,48.29,48.7,47.69,48.23,7128.97,343918.54
16/04/2017,ETHUSD,48.53,49.13,47.57,48.29,10406.79,504569.25
15/04/2017,ETHUSD,47.5,48.98,46.99,48.53,19563.32,936823.64
14/04/2017,ETHUSD,50.23,50.25,46.52,47.5,13506.66,649265.97
13/04/2017,ETHUSD,46.54,50.91,46.49,50.23,21079.14,1037751.38
12/04/2017,ETHUSD,43.87,47.99,43.33,46.54,26082.3,1167010.32
11/04/2017,ETHUSD,43.92,44.68,43.73,43.87,3870.56,170588.45
10/04/2017,ETHUSD,43.87,45.65,42.8,43.92,5523.11,241127.33
09/04/2017,ETHUSD,44.85,44.85,43.21,43.87,3168.79,138817.56
08/04/2017,ETHUSD,42.42,45.76,42.42,44.85,7471.49,334359.72
07/04/2017,ETHUSD,43.48,44.48,41.9,42.42,11915.96,510087.83
06/04/2017,ETHUSD,45.38,45.95,41.45,43.48,19077.14,831181.87
05/04/2017,ETHUSD,44.59,47.26,44.36,45.38,12970.36,599318.7
04/04/2017,ETHUSD,44,45.92,41.42,44.59,23781.12,1044654.53
03/04/2017,ETHUSD,48.61,48.61,43,44,47001.53,2137023.54
02/04/2017,ETHUSD,50.92,51.15,47.56,48.61,19260.29,949806.71
01/04/2017,ETHUSD,49.07,51.91,48.75,50.92,16087.15,809603.53
31/03/2017,ETHUSD,51.99,52,46.44,49.07,39781.02,1976063.19
30/03/2017,ETHUSD,53.32,53.5,51.76,51.99,16244.75,857485.7
29/03/2017,ETHUSD,50.27,54.54,50.15,53.32,24058.06,1258183.91
28/03/2017,ETHUSD,48.81,50.75,48.53,50.27,21460.44,1063942.97
27/03/2017,ETHUSD,50.39,51.54,48,48.81,25598.01,1274703.51
26/03/2017,ETHUSD,50.32,51.5,48.48,50.39,14596.5,730753.2
25/03/2017,ETHUSD,52.81,52.98,47.4,50.32,56774.9,2807983.92
24/03/2017,ETHUSD,43.14,53,42.45,52.81,62530.48,3002461.5
23/03/2017,ETHUSD,41.35,44,40.51,43.14,26834.47,1131267.73
22/03/2017,ETHUSD,42.5,43.05,38.38,41.35,25858.84,1049615.69
21/03/2017,ETHUSD,42,43.94,41.71,42.5,15711.74,674101.32
20/03/2017,ETHUSD,42.31,45.9,40,42,36863.4,1588882.29
19/03/2017,ETHUSD,34,45.99,33.27,42.31,42060.19,1688948.5
18/03/2017,ETHUSD,44.51,44.71,31,34,70039.13,2596373.88
17/03/2017,ETHUSD,45.6,51.99,28.5,44.51,99319.45,4403610.58
16/03/2017,ETHUSD,35,46.5,34.95,45.6,95182.99,3858129.91
15/03/2017,ETHUSD,28.99,35,28.69,35,43996.77,1428284.2
14/03/2017,ETHUSD,28.76,29.96,27.5,28.99,29859.26,853678.63
13/03/2017,ETHUSD,23.6,32,23.6,28.76,245850.24,7185229.69
12/03/2017,ETHUSD,21.5,24,21.4,23.6,19543.48,437684.88
11/03/2017,ETHUSD,19.1,21.53,18.51,21.5,70708.17,1412310.09
10/03/2017,ETHUSD,18,19.78,16.47,19.1,332830.87,6211148.53
09/03/2017,ETHUSD,16.52,18.49,15.11,18,15452.72,266717.05
08/03/2017,ETHUSD,18.95,19.37,16.44,16.52,34003.3,608216.9
07/03/2017,ETHUSD,19.97,19.97,18.61,18.95,177247.46,3444742.58
06/03/2017,ETHUSD,19.2,20.51,18.97,19.97,169248.33,3415575.02
05/03/2017,ETHUSD,18.65,19.23,18.15,19.2,17130,320058.09
04/03/2017,ETHUSD,19.6,20.14,18.63,18.65,9311.64,179604.34
03/03/2017,ETHUSD,19.21,20.78,18.01,19.6,101699.21,2023536.98
02/03/2017,ETHUSD,17.87,19.48,17,19.21,47518.12,872491.32
01/03/2017,ETHUSD,16.05,17.9,15.8,17.87,304655.91,4960954.65
28/02/2017,ETHUSD,15.5,16.97,15.27,16.05,412558.43,6591844.96
27/02/2017,ETHUSD,14.95,15.98,14.41,15.5,24030.06,361690.03
26/02/2017,ETHUSD,13.72,14.95,13.46,14.95,10793.79,152058.13
25/02/2017,ETHUSD,13.22,13.72,13.13,13.72,8066.92,108861.76
24/02/2017,ETHUSD,13.14,13.32,12.68,13.22,9097.76,119358.66
23/02/2017,ETHUSD,12.69,13.35,12.53,13.14,19213.15,247260.47
22/02/2017,ETHUSD,12.84,12.85,12.69,12.69,2277.14,29128.69
21/02/2017,ETHUSD,12.54,12.84,12.25,12.84,10075.25,127566.33
20/02/2017,ETHUSD,12.78,12.89,12.54,12.54,8606.06,110216.69
19/02/2017,ETHUSD,12.8,13.03,12.78,12.78,12829.45,166780.06
18/02/2017,ETHUSD,12.74,12.91,12.74,12.8,9588.47,123277.05
